Order_ID,Date,Category,Product,Region,Sales,Quantity,Discount,Profit
1001,2024-01-03,Electronics,Laptop,West,85000,1,0.05,12000
1002,2024-01-05,Clothing,T-Shirt,North,1200,5,0.10,300
1003,2024-01-07,Furniture,Chair,East,8500,2,0.00,1500
1004,2024-01-10,Electronics,Phone,South,45000,2,0.05,7000
1005,2024-01-12,Clothing,Jeans,West,3500,3,0.15,600
1006,2024-01-14,Furniture,Table,North,15000,1,0.00,2500
1007,2024-01-16,Electronics,Headphones,East,6000,4,0.10,1200
1008,2024-01-18,Clothing,Jacket,South,5500,2,0.05,900
1009,2024-01-20,Furniture,Sofa,West,32000,1,0.00,5000
1010,2024-01-22,Electronics,Tablet,North,28000,2,0.05,4500
1011,2024-01-25,Clothing,Dress,East,2800,4,0.10,500
1012,2024-01-28,Furniture,Wardrobe,South,22000,1,0.00,3500
1013,2024-02-01,Electronics,Laptop,North,87000,1,0.05,13000
1014,2024-02-03,Clothing,Shirt,West,1800,6,0.10,400
1015,2024-02-05,Furniture,Bed,East,45000,1,0.00,7000
1016,2024-02-08,Electronics,Phone,South,46000,2,0.05,7500
1017,2024-02-10,Clothing,Kurta,North,2200,5,0.15,450
1018,2024-02-12,Furniture,Chair,West,8800,3,0.00,1700
1019,2024-02-15,Electronics,Smartwatch,East,12000,3,0.10,2000
1020,2024-02-18,Clothing,Saree,South,4500,3,0.05,800
1021,2024-02-20,Furniture,Table,North,16000,2,0.00,2800
1022,2024-02-22,Electronics,Headphones,West,6200,5,0.10,1300
1023,2024-02-25,Clothing,Jeans,East,3700,4,0.15,700
1024,2024-02-28,Furniture,Sofa,South,33000,1,0.00,5200
1025,2024-03-02,Electronics,Laptop,West,88000,1,0.05,13500
1026,2024-03-05,Clothing,T-Shirt,North,1300,7,0.10,350
1027,2024-03-07,Furniture,Wardrobe,East,23000,1,0.00,3700
1028,2024-03-10,Electronics,Tablet,South,29000,2,0.05,4800
1029,2024-03-12,Clothing,Jacket,West,5700,3,0.05,1000
1030,2024-03-15,Furniture,Bed,North,46000,1,0.00,7200
1031,2024-03-18,Electronics,Phone,East,47000,2,0.05,7800
1032,2024-03-20,Clothing,Dress,South,3000,5,0.10,600
1033,2024-03-22,Furniture,Chair,West,9000,4,0.00,1800
1034,2024-03-25,Electronics,Smartwatch,North,12500,3,0.10,2100
1035,2024-03-28,Clothing,Saree,East,4700,4,0.05,850
1036,2024-04-01,Furniture,Table,South,16500,2,0.00,2900
1037,2024-04-03,Electronics,Laptop,West,89000,1,0.05,14000
1038,2024-04-05,Clothing,Shirt,North,2000,6,0.10,450
1039,2024-04-07,Furniture,Sofa,East,34000,1,0.00,5400
1040,2024-04-10,Electronics,Headphones,South,6500,6,0.10,1400
1041,2024-04-12,Clothing,Kurta,West,2400,5,0.15,500
1042,2024-04-15,Furniture,Wardrobe,North,24000,1,0.00,3900
1043,2024-04-18,Electronics,Phone,East,48000,2,0.05,8000
1044,2024-04-20,Clothing,Jeans,South,3900,4,0.15,750
1045,2024-04-22,Furniture,Bed,West,47000,1,0.00,7500
1046,2024-04-25,Electronics,Tablet,North,30000,2,0.05,5000
1047,2024-04-28,Clothing,T-Shirt,East,1400,8,0.10,380
1048,2024-05-01,Furniture,Chair,South,9200,3,0.00,1900
1049,2024-05-03,Electronics,Smartwatch,West,13000,4,0.10,2200
1050,2024-05-05,Clothing,Saree,North,4900,4,0.05,900
1051,2024-05-08,Furniture,Table,East,17000,2,0.00,3000
1052,2024-05-10,Electronics,Laptop,South,90000,1,0.05,14500
1053,2024-05-12,Clothing,Jacket,West,5900,3,0.05,1100
1054,2024-05-15,Furniture,Sofa,North,35000,1,0.00,5600
1055,2024-05-18,Electronics,Phone,East,49000,2,0.05,8200
1056,2024-05-20,Clothing,Dress,South,3200,5,0.10,650
1057,2024-05-22,Furniture,Wardrobe,West,25000,1,0.00,4100
1058,2024-05-25,Electronics,Headphones,North,6800,6,0.10,1500
1059,2024-05-28,Clothing,Shirt,East,2200,7,0.10,500
1060,2024-06-01,Furniture,Bed,South,48000,1,0.00,7800
1061,2024-06-03,Electronics,Tablet,West,31000,2,0.05,5200
1062,2024-06-05,Clothing,Kurta,North,2600,6,0.15,550
1063,2024-06-08,Furniture,Chair,East,9500,4,0.00,2000
1064,2024-06-10,Electronics,Smartwatch,South,13500,4,0.10,2300
1065,2024-06-12,Clothing,Jeans,West,4100,5,0.15,800
1066,2024-06-15,Furniture,Table,North,17500,2,0.00,3100
1067,2024-06-18,Electronics,Laptop,East,91000,1,0.05,15000
1068,2024-06-20,Clothing,Saree,South,5100,5,0.05,950
1069,2024-06-22,Furniture,Sofa,West,36000,1,0.00,5800
1070,2024-06-25,Electronics,Phone,North,50000,2,0.05,8500
1071,2024-06-28,Clothing,T-Shirt,East,1500,9,0.10,400
1072,2024-07-01,Furniture,Wardrobe,South,26000,1,0.00,4300
1073,2024-07-03,Electronics,Headphones,West,7000,7,0.10,1600
1074,2024-07-05,Clothing,Jacket,North,6100,3,0.05,1150
1075,2024-07-08,Furniture,Bed,East,49000,1,0.00,8000
1076,2024-07-10,Electronics,Tablet,South,32000,2,0.05,5400
1077,2024-07-12,Clothing,Dress,West,3400,6,0.10,700
1078,2024-07-15,Furniture,Chair,North,9800,4,0.00,2100
1079,2024-07-18,Electronics,Smartwatch,East,14000,4,0.10,2400
1080,2024-07-20,Clothing,Shirt,South,2400,7,0.10,550
1081,2024-07-22,Furniture,Table,West,18000,2,0.00,3200
1082,2024-07-25,Electronics,Laptop,North,92000,1,0.05,15500
1083,2024-07-28,Clothing,Kurta,East,2800,6,0.15,600
1084,2024-08-01,Furniture,Sofa,South,37000,1,0.00,6000
1085,2024-08-03,Electronics,Phone,West,51000,2,0.05,8800
1086,2024-08-05,Clothing,Jeans,North,4300,5,0.15,850
1087,2024-08-08,Furniture,Wardrobe,East,27000,1,0.00,4500
1088,2024-08-10,Electronics,Headphones,South,7200,7,0.10,1700
1089,2024-08-12,Clothing,Saree,West,5300,5,0.05,1000
1090,2024-08-15,Furniture,Bed,North,50000,1,0.00,8200
1091,2024-08-18,Electronics,Tablet,East,33000,2,0.05,5600
1092,2024-08-20,Clothing,T-Shirt,South,1600,9,0.10,420
1093,2024-08-22,Furniture,Chair,West,10000,4,0.00,2200
1094,2024-08-25,Electronics,Smartwatch,North,14500,4,0.10,2500
1095,2024-08-28,Clothing,Jacket,East,6300,3,0.05,1200
1096,2024-09-01,Furniture,Table,South,18500,2,0.00,3300
1097,2024-09-03,Electronics,Laptop,West,93000,1,0.05,16000
1098,2024-09-05,Clothing,Dress,North,3600,6,0.10,750
1099,2024-09-08,Furniture,Sofa,East,38000,1,0.00,6200
1100,2024-09-10,Electronics,Phone,South,52000,2,0.05,9000
1101,2024-09-12,Clothing,Shirt,West,2600,7,0.10,600
1102,2024-09-15,Furniture,Wardrobe,North,28000,1,0.00,4700
1103,2024-09-18,Electronics,Headphones,East,7500,7,0.10,1800
1104,2024-09-20,Clothing,Kurta,South,3000,6,0.15,650
1105,2024-09-22,Furniture,Bed,West,51000,1,0.00,8500
1106,2024-09-25,Electronics,Tablet,North,34000,2,0.05,5800
1107,2024-09-28,Clothing,Jeans,East,4500,5,0.15,900
1108,2024-10-01,Furniture,Chair,South,10200,4,0.00,2300
1109,2024-10-03,Electronics,Smartwatch,West,15000,4,0.10,2600
1110,2024-10-05,Clothing,Saree,North,5500,5,0.05,1050
1111,2024-10-08,Furniture,Table,East,19000,2,0.00,3400
1112,2024-10-10,Electronics,Laptop,South,94000,1,0.05,16500
1113,2024-10-12,Clothing,T-Shirt,West,1700,10,0.10,450
1114,2024-10-15,Furniture,Sofa,North,39000,1,0.00,6400
1115,2024-10-18,Electronics,Phone,East,53000,2,0.05,9200
1116,2024-10-20,Clothing,Jacket,South,6500,3,0.05,1250
1117,2024-10-22,Furniture,Wardrobe,West,29000,1,0.00,4900
1118,2024-10-25,Electronics,Headphones,North,7800,8,0.10,1900
1119,2024-10-28,Clothing,Dress,East,3800,6,0.10,800
1120,2024-11-01,Furniture,Bed,South,52000,1,0.00,8800
1121,2024-11-03,Electronics,Tablet,West,35000,2,0.05,6000
1122,2024-11-05,Clothing,Shirt,North,2800,8,0.10,650
1123,2024-11-08,Furniture,Chair,East,10500,5,0.00,2400
1124,2024-11-10,Electronics,Smartwatch,South,15500,5,0.10,2700
1125,2024-11-12,Clothing,Kurta,West,3200,7,0.15,700
1126,2024-11-15,Furniture,Table,North,19500,2,0.00,3500
1127,2024-11-18,Electronics,Laptop,East,95000,1,0.05,17000
1128,2024-11-20,Clothing,Jeans,South,4700,5,0.15,950
1129,2024-11-22,Furniture,Sofa,West,40000,1,0.00,6600
1130,2024-11-25,Electronics,Phone,North,54000,2,0.05,9500
1131,2024-11-28,Clothing,Saree,East,5700,5,0.05,1100
1132,2024-12-01,Furniture,Wardrobe,South,30000,1,0.00,5100
1133,2024-12-03,Electronics,Headphones,West,8000,8,0.10,2000
1134,2024-12-05,Clothing,T-Shirt,North,1800,10,0.10,480
1135,2024-12-08,Furniture,Bed,East,53000,1,0.00,9000
1136,2024-12-10,Electronics,Tablet,South,36000,2,0.05,6200
1137,2024-12-12,Clothing,Jacket,West,6700,4,0.05,1300
1138,2024-12-15,Furniture,Chair,North,10800,5,0.00,2500
1139,2024-12-18,Electronics,Smartwatch,East,16000,5,0.10,2800
1140,2024-12-20,Clothing,Dress,South,4000,6,0.10,850
1141,2024-12-22,Furniture,Table,West,20000,3,0.00,3600
1142,2024-12-25,Electronics,Laptop,North,96000,1,0.05,17500
1143,2024-12-28,Clothing,Shirt,East,3000,8,0.10,700
1144,2024-12-30,Furniture,Sofa,South,41000,1,0.00,6800
